song,artist,this_week,last_week,peak_position,weeks_on_chart,mbid,danceability,genre,gender,mood,instrumental,bpm,key,loudness,mood_happy
Body,Summer Walker,73,,73,1,63b8a9c7-94bd-43ac-bafa-e8e66276c7c7,danceable,rhy,female,not_aggressive,voice,138.034683228,E,0.675225317478,happy
Saint-Tropez,Post Malone,76,68.0,18,5,ecc3400c-4fb9-40ef-9387-8082e0cf9ded,danceable,pop,male,not_aggressive,voice,131.872665405,F,0.857611835003,not_happy
Tip Of My Tongue,Kenny Chesney,77,83.0,76,13,033b6083-bdc7-4740-a8b2-a9546625550a,danceable,pop,male,not_aggressive,voice,95.0201721191,F,0.828563511372,not_happy
Otro Trago,"Sech, Darell, Nicky Jam, Ozuna & Anuel AA",78,78.0,34,18,6b048c69-73cf-4229-9006-0112dbea4adf,danceable,rhy,female,not_aggressive,instrumental,87.9576950073,F,0.948481440544,not_happy
Drunk Dialing...LODT,Summer Walker,79,,79,1,fd5ccc0e-606d-4f6a-9b6c-694655066c9d,danceable,rhy,female,not_aggressive,voice,95.5639572144,A#,0.676438450813,not_happy
Over It,Summer Walker,80,,80,1,eacfa043-81e4-42f7-a4ba-1929d93b4d6f,danceable,rhy,female,not_aggressive,voice,131.820022583,A,0.737940073013,not_happy
Hollywood's Bleeding,Post Malone,81,74.0,15,5,f27b1185-5016-4951-8963-076379bef97c,danceable,pop,male,not_aggressive,voice,133.626556396,E,0.822804570198,not_happy
Remember You Young,Thomas Rhett,82,91.0,82,4,b3fdd9ac-f2b9-4b3a-bf55-8dfc9ac65d4f,not_danceable,pop,male,not_aggressive,voice,113.950653076,F#,0.68839764595,happy
Nice To Meet Ya,Niall Horan,83,,83,1,b16265da-7a7a-4bde-ac98-4e70a383df85,danceable,dan,male,not_aggressive,voice,108.99067688,A,0.905242979527,not_happy
F.N,Lil Tjay,84,90.0,68,9,2b9c66a7-22b8-4b40-9775-1618e2fcdf37,danceable,rhy,female,not_aggressive,voice,119.877815247,F#,0.504994094372,not_happy
Callaita,Bad Bunny & Tainy,87,82.0,52,18,3f288b3a-3270-4984-9638-201c4d6754d3,danceable,rhy,male,not_aggressive,voice,87.7952270508,D,0.871781170368,not_happy
Bad Bad Bad,Young Thug Featuring Lil Baby,89,93.0,32,8,1aa83440-dcb6-4cb2-a943-3a593cafabe0,not_danceable,rhy,female,not_aggressive,voice,136.881988525,F,0.969949305058,not_happy
Potential,Summer Walker,92,,92,1,6f048fd8-4a29-4fec-a68b-2aafdcd272c5,not_danceable,rhy,female,not_aggressive,voice,146.475524902,C#,0.781207084656,happy
Right Back,Khalid Featuring A Boogie Wit da Hoodie,93,88.0,73,11,bd38e212-7538-4cd3-9207-9febc0e6dc98,danceable,hip,female,not_aggressive,voice,102.154472351,F,0.915852844715,not_happy
Dance Monkey,Tones And I,96,,96,1,fceef8ab-f844-45e8-822a-12d0ed536a4c,danceable,rhy,female,not_aggressive,voice,98.0043258667,A,0.81094622612,happy
Senorita,Shawn Mendes & Camila Cabello,2,3.0,1,17,2388d3c6-50f0-4cd5-a20a-8b68ac9a2621,danceable,dan,male,not_aggressive,instrumental,129.943710327,A,0.859284818172,not_happy
HIGHEST IN THE ROOM,Travis Scott,6,1.0,1,2,818548d8-869f-49e4-97b5-aff0eac2aab0,danceable,rhy,female,not_aggressive,voice,152.564712524,A#,0.660175681114,not_happy
Ran$om,Lil Tecca,7,8.0,4,20,6a4be581-37be-45d9-9b14-522b7f0dd183,danceable,pop,female,not_aggressive,voice,89.8520202637,A#,0.839504361153,not_happy
Panini,Lil Nas X,9,10.0,5,17,fa60c2aa-288c-4f23-846d-05ef9b4d22b7,danceable,dan,female,not_aggressive,instrumental,153.541397095,F,0.783972978592,not_happy
Bandit,Juice WRLD & YoungBoy Never Broke Again,10,11.0,10,2,1fb6fb9d-4154-4280-ad8b-1265eb87198e,danceable,hip,female,not_aggressive,voice,89.9181442261,A#,0.817499577999,not_happy
"10,000 Hours",Dan + Shay & Justin Bieber,11,4.0,4,2,b8e46f7a-1dfc-44f6-9ccd-f16faadcba57,danceable,pop,female,not_aggressive,voice,90.00806427,A#,0.970693469048,not_happy
Old Town Road,Lil Nas X Featuring Billy Ray Cyrus,16,14.0,1,33,1f3d90c6-b7d0-4a59-9898-4ca4645308ae,not_danceable,roc,female,aggressive,voice,89.4994506836,E,0.961428880692,happy
Lights Up,Harry Styles,17,,17,1,57f71d30-f9c5-4778-8ec1-fd9132203929,danceable,dan,female,aggressive,instrumental,101.715675354,D#,0.699732005596,not_happy
Sunflower (Spider-Man: Into The Spider-Verse),Post Malone & Swae Lee,19,18.0,1,52,b6df9d04-2303-4ec7-a416-367b06a026cb,danceable,pop,female,not_aggressive,voice,89.8964920044,D,0.897321462631,happy
On Chill,Wale Featuring Jeremih,22,27.0,22,10,88a72f69-1cd4-49f0-adbb-8f67372e060d,danceable,rhy,female,not_aggressive,voice,85.400177002,A#,0.864164113998,not_happy
Money In The Grave,Drake Featuring Rick Ross,25,21.0,7,18,63b31e5c-df3f-4900-9d86-ebf31f753102,danceable,rhy,female,not_aggressive,voice,100.305137634,A#,0.882453560829,not_happy
Playing Games,Summer Walker,26,16.0,16,7,44ab8b80-35d4-46f2-89ec-724f523b3554,danceable,rhy,female,not_aggressive,voice,115.478012085,D,0.380101382732,happy
My Type,Saweetie,35,35.0,21,16,243f2558-8612-44b0-bf38-287acf7e44d7,danceable,hip,female,not_aggressive,voice,104.986694336,C,0.954523861408,happy
Even Though I'm Leaving,Luke Combs,39,49.0,39,7,f83d1c45-322a-4337-a57a-1a23a93e4eea,not_danceable,pop,male,not_aggressive,voice,155.488693237,D,0.90295112133,happy
223's,YNW Melly & 9lokknine,42,37.0,34,6,e2862bf7-afb4-4889-b2f9-10f74cf8af93,danceable,hip,female,not_aggressive,voice,94.9781188965,C,0.92390191555,not_happy
Lonely Child,YoungBoy Never Broke Again,44,,44,1,9b714001-b424-4501-8351-7290195398c3,danceable,rhy,male,not_aggressive,voice,99.6571884155,E,0.858918130398,not_happy
One Man Band,Old Dominion,45,54.0,45,8,dd3d3bb0-16cc-4b12-8850-a1c4c07104c2,not_danceable,rhy,male,not_aggressive,voice,152.017684937,F#,0.819552779198,not_happy
Good Vibes,Chris Janson,48,56.0,48,7,06bf0a80-f651-4044-8f5f-2ab5de174103,danceable,roc,male,aggressive,voice,91.9835128784,C,0.956123232841,not_happy
I Don't Know About You,Chris Lane,52,51.0,39,15,8bc989a4-3153-46ad-bc6f-03d9558a5a7b,danceable,pop,female,not_aggressive,voice,143.862808228,C#,0.86237424612,happy
INTRO,DaBaby,55,32.0,13,4,60ae27a3-a3ad-4227-b1bb-732c381d2611,danceable,hip,female,not_aggressive,voice,125.938400269,A#,0.65878880024,not_happy
F.N,Lil Tjay,56,84.0,56,10,2b9c66a7-22b8-4b40-9775-1618e2fcdf37,danceable,rhy,female,not_aggressive,voice,119.877815247,F#,0.504994094372,not_happy
Make No Sense,YoungBoy Never Broke Again,57,,57,1,38fbd6ee-eb68-44bb-8645-a30da01f9aff,danceable,rhy,male,not_aggressive,voice,154.603271484,F,0.917281746864,not_happy
Hot Girl Bummer,blackbear,61,66.0,61,5,b0f80945-222c-4a2b-9b71-edc533cd4207,danceable,rhy,male,not_aggressive,voice,129.935440063,F#,0.871405184269,not_happy
Carter Son,YoungBoy Never Broke Again,62,,62,1,51549230-0eba-4f6b-8f05-daf38c42e90b,danceable,hip,male,not_aggressive,voice,164.036331177,A#,0.876732468605,not_happy
Kinfolks,Sam Hunt,64,,64,1,d97db829-66ef-4ea3-a374-46cf5cde2571,danceable,pop,male,not_aggressive,voice,151.994171143,C,0.900953352451,not_happy
Every Little Thing,Russell Dickerson,65,69.0,65,7,79934694-271d-4f46-8110-530c58204cfa,danceable,pop,male,not_aggressive,voice,93.9877624512,C#,0.850116431713,happy
Hot Now,YoungBoy Never Broke Again,66,,66,1,f0845f1c-d5cf-4e55-ac5d-d69f2826e170,danceable,hip,female,not_aggressive,voice,164.343734741,E,0.83779156208,not_happy
The Bones,Maren Morris,67,53.0,53,4,2e141c99-e791-435d-91de-db64e6b333cc,danceable,pop,female,not_aggressive,voice,153.271621704,D,0.855459213257,not_happy
What Happens In A Small Town,Brantley Gilbert + Lindsay Ell,68,64.0,64,10,facad4d6-c2ec-4d03-8297-305f053714ed,danceable,roc,female,aggressive,voice,138.016418457,B,0.919007539749,happy
Living,Dierks Bentley,69,60.0,51,12,17b74b26-9348-46a1-89fa-3a4f9f16a5a5,danceable,pop,male,not_aggressive,voice,83.0136642456,C#,0.834375858307,happy
All Dat,Moneybagg Yo X Megan Thee Stallion,70,,70,1,720977c0-7103-4528-84f4-b6cb9847e866,danceable,hip,male,aggressive,instrumental,89.9820861816,A#,0.979640245438,happy
In Control,YoungBoy Never Broke Again,73,,73,1,35676c27-9a5b-4fb3-8904-6e28936f450f,danceable,hip,male,not_aggressive,voice,85.0012512207,A#,0.951502382755,not_happy
Dance Monkey,Tones And I,75,96.0,75,2,fceef8ab-f844-45e8-822a-12d0ed536a4c,danceable,rhy,female,not_aggressive,voice,98.0043258667,A,0.81094622612,happy
Tip Of My Tongue,Kenny Chesney,77,77.0,76,14,033b6083-bdc7-4740-a8b2-a9546625550a,danceable,pop,male,not_aggressive,voice,95.0201721191,F,0.828563511372,not_happy
Time I'm On,YoungBoy Never Broke Again,79,,79,1,d649624f-b1f9-4f5c-a34d-65df3fb1e4c6,danceable,rhy,female,not_aggressive,voice,106.671768188,C,0.939496457577,not_happy
Remember You Young,Thomas Rhett,83,82.0,82,5,b3fdd9ac-f2b9-4b3a-bf55-8dfc9ac65d4f,not_danceable,pop,male,not_aggressive,voice,113.950653076,F#,0.68839764595,happy
Otro Trago,"Sech, Darell, Nicky Jam, Ozuna & Anuel AA",84,78.0,34,19,6b048c69-73cf-4229-9006-0112dbea4adf,danceable,rhy,female,not_aggressive,instrumental,87.9576950073,F,0.948481440544,not_happy
Callaita,Bad Bunny & Tainy,86,87.0,52,19,3f288b3a-3270-4984-9638-201c4d6754d3,danceable,rhy,male,not_aggressive,voice,87.7952270508,D,0.871781170368,not_happy
Saint-Tropez,Post Malone,88,76.0,18,6,ecc3400c-4fb9-40ef-9387-8082e0cf9ded,danceable,pop,male,not_aggressive,voice,131.872665405,F,0.857611835003,not_happy
I'll Kill You,Summer Walker Featuring Jhene Aiko,89,61.0,61,2,3df3a794-721b-4032-8bd8-29458faa8feb,not_danceable,roc,female,not_aggressive,instrumental,91.3777923584,D#,0.731801390648,not_happy
Hot Shower,Chance The Rapper Featuring MadeinTYO & DaBaby,91,,58,3,34b5d2d2-6e0b-4879-8235-c064b0013f29,not_danceable,roc,male,aggressive,instrumental,184.570388794,A,0.904795646667,happy
What If I Never Get Over You,Lady Antebellum,92,,86,8,b1d5bc68-a36c-48b0-b84f-c5f8ca1a4d4f,danceable,roc,male,not_aggressive,voice,92.9138336182,C,0.934688985348,not_happy
La Cancion,J Balvin & Bad Bunny,95,,95,2,a3171d92-c25f-4d8d-8416-e90c5d6c100d,danceable,rhy,female,not_aggressive,voice,87.8438796997,C,0.875846326351,not_happy
Hollywood's Bleeding,Post Malone,96,81.0,15,6,f27b1185-5016-4951-8963-076379bef97c,danceable,pop,male,not_aggressive,voice,133.626556396,E,0.822804570198,not_happy
We Were,Keith Urban,97,,80,7,1582c177-e2e9-4e83-b08a-855bbe54bb56,danceable,rhy,male,not_aggressive,voice,81.0270767212,F,0.874532103539,happy
Bad Bad Bad,Young Thug Featuring Lil Baby,99,89.0,32,9,1aa83440-dcb6-4cb2-a943-3a593cafabe0,not_danceable,rhy,female,not_aggressive,voice,136.881988525,F,0.969949305058,not_happy
Rich As Hell,YoungBoy Never Broke Again,100,,100,1,6b609589-5e73-4e72-9844-5a5bd4343399,danceable,hip,female,not_aggressive,voice,153.678237915,A#,0.924329161644,not_happy
Senorita,Shawn Mendes & Camila Cabello,3,2.0,1,18,2388d3c6-50f0-4cd5-a20a-8b68ac9a2621,danceable,dan,male,not_aggressive,instrumental,129.943710327,A,0.859284818172,not_happy
Panini,Lil Nas X,6,9.0,5,18,fa60c2aa-288c-4f23-846d-05ef9b4d22b7,danceable,dan,female,not_aggressive,instrumental,153.541397095,F,0.783972978592,not_happy
HIGHEST IN THE ROOM,Travis Scott,7,6.0,1,3,818548d8-869f-49e4-97b5-aff0eac2aab0,danceable,rhy,female,not_aggressive,voice,152.564712524,A#,0.660175681114,not_happy
Ran$om,Lil Tecca,8,7.0,4,21,6a4be581-37be-45d9-9b14-522b7f0dd183,danceable,pop,female,not_aggressive,voice,89.8520202637,A#,0.839504361153,not_happy
"10,000 Hours",Dan + Shay & Justin Bieber,10,11.0,4,3,b8e46f7a-1dfc-44f6-9ccd-f16faadcba57,danceable,pop,female,not_aggressive,voice,90.00806427,A#,0.970693469048,not_happy
Bandit,Juice WRLD & YoungBoy Never Broke Again,12,10.0,10,3,1fb6fb9d-4154-4280-ad8b-1265eb87198e,danceable,hip,female,not_aggressive,voice,89.9181442261,A#,0.817499577999,not_happy
Lose You To Love Me,Selena Gomez,15,,15,1,87370e5e-be85-4708-94dd-389a2b471ada,danceable,rhy,female,aggressive,voice,102.484855652,E,0.507887661457,not_happy
Old Town Road,Lil Nas X Featuring Billy Ray Cyrus,18,16.0,1,34,1f3d90c6-b7d0-4a59-9898-4ca4645308ae,not_danceable,roc,female,aggressive,voice,89.4994506836,E,0.961428880692,happy
Sunflower (Spider-Man: Into The Spider-Verse),Post Malone & Swae Lee,21,19.0,1,53,b6df9d04-2303-4ec7-a416-367b06a026cb,danceable,pop,female,not_aggressive,voice,89.8964920044,D,0.897321462631,happy
On Chill,Wale Featuring Jeremih,24,22.0,22,11,88a72f69-1cd4-49f0-adbb-8f67372e060d,danceable,rhy,female,not_aggressive,voice,85.400177002,A#,0.864164113998,not_happy
Money In The Grave,Drake Featuring Rick Ross,25,25.0,7,19,63b31e5c-df3f-4900-9d86-ebf31f753102,danceable,rhy,female,not_aggressive,voice,100.305137634,A#,0.882453560829,not_happy
Playing Games,Summer Walker,26,26.0,16,8,44ab8b80-35d4-46f2-89ec-724f523b3554,danceable,rhy,female,not_aggressive,voice,115.478012085,D,0.380101382732,happy
One Man Band,Old Dominion,32,45.0,32,9,dd3d3bb0-16cc-4b12-8850-a1c4c07104c2,not_danceable,rhy,male,not_aggressive,voice,152.017684937,F#,0.819552779198,not_happy
Even Though I'm Leaving,Luke Combs,34,39.0,34,8,f83d1c45-322a-4337-a57a-1a23a93e4eea,not_danceable,pop,male,not_aggressive,voice,155.488693237,D,0.90295112133,happy
My Type,Saweetie,40,35.0,21,17,243f2558-8612-44b0-bf38-287acf7e44d7,danceable,hip,female,not_aggressive,voice,104.986694336,C,0.954523861408,happy
223's,YNW Melly & 9lokknine,45,42.0,34,7,e2862bf7-afb4-4889-b2f9-10f74cf8af93,danceable,hip,female,not_aggressive,voice,94.9781188965,C,0.92390191555,not_happy
Lonely Child,YoungBoy Never Broke Again,47,44.0,44,2,9b714001-b424-4501-8351-7290195398c3,danceable,rhy,male,not_aggressive,voice,99.6571884155,E,0.858918130398,not_happy
Good Vibes,Chris Janson,48,48.0,48,8,06bf0a80-f651-4044-8f5f-2ab5de174103,danceable,roc,male,aggressive,voice,91.9835128784,C,0.956123232841,not_happy
Dance Monkey,Tones And I,51,75.0,51,3,fceef8ab-f844-45e8-822a-12d0ed536a4c,danceable,rhy,female,not_aggressive,voice,98.0043258667,A,0.81094622612,happy
I Don't Know About You,Chris Lane,54,52.0,39,16,8bc989a4-3153-46ad-bc6f-03d9558a5a7b,danceable,pop,female,not_aggressive,voice,143.862808228,C#,0.86237424612,happy
Hot Girl Bummer,blackbear,56,61.0,56,6,b0f80945-222c-4a2b-9b71-edc533cd4207,danceable,rhy,male,not_aggressive,voice,129.935440063,F#,0.871405184269,not_happy
Make No Sense,YoungBoy Never Broke Again,58,57.0,57,2,38fbd6ee-eb68-44bb-8645-a30da01f9aff,danceable,rhy,male,not_aggressive,voice,154.603271484,F,0.917281746864,not_happy
Every Little Thing,Russell Dickerson,61,65.0,61,8,79934694-271d-4f46-8110-530c58204cfa,danceable,pop,male,not_aggressive,voice,93.9877624512,C#,0.850116431713,happy
F.N,Lil Tjay,63,56.0,56,11,2b9c66a7-22b8-4b40-9775-1618e2fcdf37,danceable,rhy,female,not_aggressive,voice,119.877815247,F#,0.504994094372,not_happy
The Bones,Maren Morris,64,67.0,53,5,2e141c99-e791-435d-91de-db64e6b333cc,danceable,pop,female,not_aggressive,voice,153.271621704,D,0.855459213257,not_happy
Lights Up,Harry Styles,66,17.0,17,2,57f71d30-f9c5-4778-8ec1-fd9132203929,danceable,dan,female,aggressive,instrumental,101.715675354,D#,0.699732005596,not_happy
INTRO,DaBaby,67,55.0,13,5,60ae27a3-a3ad-4227-b1bb-732c381d2611,danceable,hip,female,not_aggressive,voice,125.938400269,A#,0.65878880024,not_happy
What Happens In A Small Town,Brantley Gilbert + Lindsay Ell,68,68.0,64,11,facad4d6-c2ec-4d03-8297-305f053714ed,danceable,roc,female,aggressive,voice,138.016418457,B,0.919007539749,happy
All Dat,Moneybagg Yo X Megan Thee Stallion,70,70.0,70,2,720977c0-7103-4528-84f4-b6cb9847e866,danceable,hip,male,aggressive,instrumental,89.9820861816,A#,0.979640245438,happy
Living,Dierks Bentley,73,69.0,51,13,17b74b26-9348-46a1-89fa-3a4f9f16a5a5,danceable,pop,male,not_aggressive,voice,83.0136642456,C#,0.834375858307,happy
Tip Of My Tongue,Kenny Chesney,74,77.0,74,15,033b6083-bdc7-4740-a8b2-a9546625550a,danceable,pop,male,not_aggressive,voice,95.0201721191,F,0.828563511372,not_happy
Hot Now,YoungBoy Never Broke Again,78,66.0,66,2,f0845f1c-d5cf-4e55-ac5d-d69f2826e170,danceable,hip,female,not_aggressive,voice,164.343734741,E,0.83779156208,not_happy
Rich As Hell,YoungBoy Never Broke Again,79,100.0,79,2,6b609589-5e73-4e72-9844-5a5bd4343399,danceable,hip,female,not_aggressive,voice,153.678237915,A#,0.924329161644,not_happy
Remember You Young,Thomas Rhett,80,83.0,80,6,b3fdd9ac-f2b9-4b3a-bf55-8dfc9ac65d4f,not_danceable,pop,male,not_aggressive,voice,113.950653076,F#,0.68839764595,happy
We Were,Keith Urban,81,97.0,80,8,1582c177-e2e9-4e83-b08a-855bbe54bb56,danceable,rhy,male,not_aggressive,voice,81.0270767212,F,0.874532103539,happy
Otro Trago,"Sech, Darell, Nicky Jam, Ozuna & Anuel AA",82,84.0,34,20,6b048c69-73cf-4229-9006-0112dbea4adf,danceable,rhy,female,not_aggressive,instrumental,87.9576950073,F,0.948481440544,not_happy
Kinfolks,Sam Hunt,83,64.0,64,2,d97db829-66ef-4ea3-a374-46cf5cde2571,danceable,pop,male,not_aggressive,voice,151.994171143,C,0.900953352451,not_happy
In Control,YoungBoy Never Broke Again,86,73.0,73,2,35676c27-9a5b-4fb3-8904-6e28936f450f,danceable,hip,male,not_aggressive,voice,85.0012512207,A#,0.951502382755,not_happy
Hot Shower,Chance The Rapper Featuring MadeinTYO & DaBaby,88,91.0,58,4,34b5d2d2-6e0b-4879-8235-c064b0013f29,not_danceable,roc,male,aggressive,instrumental,184.570388794,A,0.904795646667,happy
Callaita,Bad Bunny & Tainy,89,86.0,52,20,3f288b3a-3270-4984-9638-201c4d6754d3,danceable,rhy,male,not_aggressive,voice,87.7952270508,D,0.871781170368,not_happy
Nice To Meet Ya,Niall Horan,90,,83,2,b16265da-7a7a-4bde-ac98-4e70a383df85,danceable,dan,male,not_aggressive,voice,108.99067688,A,0.905242979527,not_happy
Carter Son,YoungBoy Never Broke Again,92,62.0,62,2,51549230-0eba-4f6b-8f05-daf38c42e90b,danceable,hip,male,not_aggressive,voice,164.036331177,A#,0.876732468605,not_happy
La Cancion,J Balvin & Bad Bunny,93,95.0,93,3,a3171d92-c25f-4d8d-8416-e90c5d6c100d,danceable,rhy,female,not_aggressive,voice,87.8438796997,C,0.875846326351,not_happy
What If I Never Get Over You,Lady Antebellum,94,92.0,86,9,b1d5bc68-a36c-48b0-b84f-c5f8ca1a4d4f,danceable,roc,male,not_aggressive,voice,92.9138336182,C,0.934688985348,not_happy
I'll Kill You,Summer Walker Featuring Jhene Aiko,95,89.0,61,3,3df3a794-721b-4032-8bd8-29458faa8feb,not_danceable,roc,female,not_aggressive,instrumental,91.3777923584,D#,0.731801390648,not_happy
DHL,Frank Ocean,98,,98,1,26258081-1723-4e98-a91c-8e911fb4d23d,danceable,hip,female,not_aggressive,instrumental,122.963088989,A,0.919922053814,not_happy
Lose You To Love Me,Selena Gomez,1,15.0,1,2,87370e5e-be85-4708-94dd-389a2b471ada,danceable,rhy,female,aggressive,voice,102.484855652,E,0.507887661457,not_happy
Senorita,Shawn Mendes & Camila Cabello,4,3.0,1,19,2388d3c6-50f0-4cd5-a20a-8b68ac9a2621,danceable,dan,male,not_aggressive,instrumental,129.943710327,A,0.859284818172,not_happy
Follow God,Kanye West,7,,7,1,3e557de5-a2c7-47bd-8921-4cf6243f8e17,danceable,hip,male,not_aggressive,voice,89.7955703735,G#,0.978165686131,not_happy
Panini,Lil Nas X,9,6.0,5,19,fa60c2aa-288c-4f23-846d-05ef9b4d22b7,danceable,dan,female,not_aggressive,instrumental,153.541397095,F,0.783972978592,not_happy
"10,000 Hours",Dan + Shay & Justin Bieber,12,10.0,4,4,b8e46f7a-1dfc-44f6-9ccd-f16faadcba57,danceable,pop,female,not_aggressive,voice,90.00806427,A#,0.970693469048,not_happy
Ran$om,Lil Tecca,13,8.0,4,22,6a4be581-37be-45d9-9b14-522b7f0dd183,danceable,pop,female,not_aggressive,voice,89.8520202637,A#,0.839504361153,not_happy
HIGHEST IN THE ROOM,Travis Scott,14,7.0,1,4,818548d8-869f-49e4-97b5-aff0eac2aab0,danceable,rhy,female,not_aggressive,voice,152.564712524,A#,0.660175681114,not_happy
Closed On Sunday,Kanye West,17,,17,1,f936c569-ab55-4549-8ad4-9d710d952856,not_danceable,rhy,male,not_aggressive,voice,97.987739563,B,0.894403278828,not_happy
Bandit,Juice WRLD & YoungBoy Never Broke Again,18,12.0,10,4,1fb6fb9d-4154-4280-ad8b-1265eb87198e,danceable,hip,female,not_aggressive,voice,89.9181442261,A#,0.817499577999,not_happy
Selah,Kanye West,19,,19,1,b996363e-f725-4aab-9f6f-62b6961a359a,danceable,pop,male,not_aggressive,voice,129.575164795,A,0.823699235916,not_happy
Old Town Road,Lil Nas X Featuring Billy Ray Cyrus,21,18.0,1,35,1f3d90c6-b7d0-4a59-9898-4ca4645308ae,not_danceable,roc,female,aggressive,voice,89.4994506836,E,0.961428880692,happy
On God,Kanye West,23,,23,1,7688ef5c-d631-4d35-8c2d-08441335dc22,danceable,dan,female,not_aggressive,voice,82.097442627,G,0.956234157085,not_happy
One Man Band,Old Dominion,28,32.0,28,10,dd3d3bb0-16cc-4b12-8850-a1c4c07104c2,not_danceable,rhy,male,not_aggressive,voice,152.017684937,F#,0.819552779198,not_happy
On Chill,Wale Featuring Jeremih,29,24.0,22,12,88a72f69-1cd4-49f0-adbb-8f67372e060d,danceable,rhy,female,not_aggressive,voice,85.400177002,A#,0.864164113998,not_happy
Money In The Grave,Drake Featuring Rick Ross,32,25.0,7,20,63b31e5c-df3f-4900-9d86-ebf31f753102,danceable,rhy,female,not_aggressive,voice,100.305137634,A#,0.882453560829,not_happy
Everything We Need,Kanye West Featuring Ty Dolla $ign & Ant Clemons,33,,33,1,db27727c-ab74-44b1-9fdf-7593bfbb1e75,danceable,cla,female,aggressive,voice,110.020202637,C,0.845679998398,not_happy
Playing Games,Summer Walker,34,26.0,16,9,44ab8b80-35d4-46f2-89ec-724f523b3554,danceable,rhy,female,not_aggressive,voice,115.478012085,D,0.380101382732,happy
God Is,Kanye West,36,,36,1,a67b40f2-057a-4df1-8b07-ce8291beab4b,not_danceable,rhy,male,not_aggressive,instrumental,162.224975586,A#,0.816494524479,not_happy
Use This Gospel,Kanye West Featuring Clipse & Kenny G,37,,37,1,5d97010b-ea62-4343-b85d-4bcac5eeae78,danceable,rhy,female,not_aggressive,voice,147.653121948,G#,0.905568778515,not_happy
Even Though I'm Leaving,Luke Combs,40,34.0,34,9,f83d1c45-322a-4337-a57a-1a23a93e4eea,not_danceable,pop,male,not_aggressive,voice,155.488693237,D,0.90295112133,happy
Dance Monkey,Tones And I,41,51.0,41,4,fceef8ab-f844-45e8-822a-12d0ed536a4c,danceable,rhy,female,not_aggressive,voice,98.0043258667,A,0.81094622612,happy
My Type,Saweetie,53,40.0,21,18,243f2558-8612-44b0-bf38-287acf7e44d7,danceable,hip,female,not_aggressive,voice,104.986694336,C,0.954523861408,happy
Every Little Thing,Russell Dickerson,54,61.0,54,9,79934694-271d-4f46-8110-530c58204cfa,danceable,pop,male,not_aggressive,voice,93.9877624512,C#,0.850116431713,happy
Hot Girl Bummer,blackbear,57,56.0,56,7,b0f80945-222c-4a2b-9b71-edc533cd4207,danceable,rhy,male,not_aggressive,voice,129.935440063,F#,0.871405184269,not_happy
223's,YNW Melly & 9lokknine,61,45.0,34,8,e2862bf7-afb4-4889-b2f9-10f74cf8af93,danceable,hip,female,not_aggressive,voice,94.9781188965,C,0.92390191555,not_happy
Good Vibes,Chris Janson,62,48.0,48,9,06bf0a80-f651-4044-8f5f-2ab5de174103,danceable,roc,male,aggressive,voice,91.9835128784,C,0.956123232841,not_happy
Jesus Is Lord,Kanye West,63,,63,1,21d40d85-7b26-4325-a53c-84a279275fcf,not_danceable,cla,male,not_aggressive,voice,154.620925903,D,0.759487450123,happy
Lonely Child,YoungBoy Never Broke Again,64,47.0,44,3,9b714001-b424-4501-8351-7290195398c3,danceable,rhy,male,not_aggressive,voice,99.6571884155,E,0.858918130398,not_happy
What Happens In A Small Town,Brantley Gilbert + Lindsay Ell,66,68.0,64,12,facad4d6-c2ec-4d03-8297-305f053714ed,danceable,roc,female,aggressive,voice,138.016418457,B,0.919007539749,happy
The Bones,Maren Morris,69,64.0,53,6,2e141c99-e791-435d-91de-db64e6b333cc,danceable,pop,female,not_aggressive,voice,153.271621704,D,0.855459213257,not_happy
Make No Sense,YoungBoy Never Broke Again,70,58.0,57,3,38fbd6ee-eb68-44bb-8645-a30da01f9aff,danceable,rhy,male,not_aggressive,voice,154.603271484,F,0.917281746864,not_happy
We Were,Keith Urban,72,81.0,72,9,1582c177-e2e9-4e83-b08a-855bbe54bb56,danceable,rhy,male,not_aggressive,voice,81.0270767212,F,0.874532103539,happy
Start Wit Me,Roddy Ricch & Gunna,75,,75,1,a6e8979a-73bc-474a-b1af-f44aa7313818,danceable,rhy,female,not_aggressive,voice,130.014419556,F,0.917607843876,not_happy
F.N,Lil Tjay,77,63.0,56,12,2b9c66a7-22b8-4b40-9775-1618e2fcdf37,danceable,rhy,female,not_aggressive,voice,119.877815247,F#,0.504994094372,not_happy
I Don't Know About You,Chris Lane,79,54.0,39,17,8bc989a4-3153-46ad-bc6f-03d9558a5a7b,danceable,pop,female,not_aggressive,voice,143.862808228,C#,0.86237424612,happy
Remember You Young,Thomas Rhett,81,80.0,80,7,b3fdd9ac-f2b9-4b3a-bf55-8dfc9ac65d4f,not_danceable,pop,male,not_aggressive,voice,113.950653076,F#,0.68839764595,happy
Tip Of My Tongue,Kenny Chesney,82,74.0,74,16,033b6083-bdc7-4740-a8b2-a9546625550a,danceable,pop,male,not_aggressive,voice,95.0201721191,F,0.828563511372,not_happy
Hot Shower,Chance The Rapper Featuring MadeinTYO & DaBaby,83,88.0,58,5,34b5d2d2-6e0b-4879-8235-c064b0013f29,not_danceable,roc,male,aggressive,instrumental,184.570388794,A,0.904795646667,happy
